user_id,hotel_id,name,rating,review,travel_purpose
101877895,3000020015863,Verliana,5.1,"We booked a 3 nights stay in total at Llyods in Bali. We booked their Sky Room for 2 nights, while the 3rd night we booked their Suite Room directly via the Hotel website because I wanted to celebrate my fiance's birthday there. In all my life, this hotel gave me the worst experience. We do agree that the hotel is very Instagramable, and we took a lot of pictures there. But being instagrammable wasn't enough to satisfy us customers in the hospitality industry. Here are some of the bad experiences that we'd like to share: 1. Hotel was located in an alley. and that alley is really small and tight (only fits 1 car) 2. The parking lot is really small and bad. The valet team were also not really useful. We spent around 20 minutes just to go out from the parking lot alone. Oh, it was also dark, only one way street outside of the alley. If we missed the alley, we had to turn around or move backwards. 3. Sky Room reviews: - The floor is dusty (as if it's not mopped) - The AC leaked (Room 315) - The rooms are not soundproof 4. Suite Room - The service was extremely bad, they didn't transfer our luggage directly to the room after we left it at receptionist. we had to ask them to do it. No pro activity. - We already paid full upfront on the day we arrived (3 days before), I also reminded them about our special request to the receptionist, but they didn't place enough attention. they didn't even know at first that we had a special request. Until I reminded them on the day we moved. - On the day we were about to stay at the suite room, the receptionist told us that the private pool was in treatment and cannot be used!! - The private pool was green and filled with moss, and the hotel manager told us that due to high season and the suite room is always fully booked, they could not find the time to treat the pool (what a ridiculous excuse!) - They just offered us to pay half-price of the room, but finally we refused and asked them to transfer us to our previous room in Deluxe. - It took us around 2 hours to negotiate with them. What a waste of time, because they had to get decisions from their HQ. - We could not change to other suite rooms because this is the only suite room that they have, that has private swimming pool. That's all our story, wanna go back? No thank you.",Romantic Vacation
123034661,3000020015863,stephanie j.,5.4,"super slow receptionist, leaking toilet, noisy, very bright sunlight at 6 am, uncomfortable bed.. worst!",Business travel
108733523,3000020015863,Yohanes T. T. U.,5.5,"Bad location, not in a walking range if you want to spend your time at Seminyak. The big sky room is so small and the wall is so thin that you can hear another guest talking or having a shower. The breakfast is so so.",Romantic Vacation
121583393,3000020015863,Tobias A. D.,5.6,"I lost my parking money, bcos you must do valet here. Havent check if other items are missing. It's not about the amount of money, only the trust issues",Romantic Vacation
125980511,3000020015863,Darsono H.,5.8,Its was okay I got free upgrade for my room with bathtub but the parking area and the access was small and the wall so thin that I'm having a hard time to sleep because noise from outside and other room and the cover of the pillow was dirty,Holiday
123318955,3000020015863,Cavin N. T. L.,5.8,"The room is not very clean, and that’s not the worst part, the worst is the parking system. At the very least they should provide some sort of valet parking for the visitors with the amount they are charging for each room. I like the room aesthetic but it should be cleaner and maintained if you are going with the white theme.",Romantic Vacation
108603191,3000020015863,Andreas W.,5.8,Facilities under maintenance and you could see everything was still renovated.,Business travel
108149723,3000020015863,Juita N.,5.8,"Checked-in was really late, we waited about an hour. Parking space is very limited and they can’t give us the alternative solution for us to park. They just sent us away and won't let us in when the parking was full — meanwhile we wanted to checked ourselves in.",Romantic Vacation
100354482,3000020015863,Michael N.,5.8,This hotel’s staff is great. Unsatisfying because: 1. Hotel likes unprepared for open. Too much contractions even tough the hotel provides complimentary for us. So the hotel already knows that the person staying will be disturbed by the construction. 2. Mineral water in the room is already open. 3. Too small parking area and unfinished construction. 4. Overall the hotel is like a budget hotel.,Shopping & Culinary
104570602,3000020015863,Steven Y.,5.8,"Well overall the building is completely new. But most of the areas are not spacious. Messy carport and bikes port. Not so clean environment (because they are still on the building process on the some parts), yes that will make some parts dusty.",Family vacation
107702621,3000020015863,Fenny D.,5.9,"The place has no parking, not sure if it's temporary or not. The management should have arranged a way for valet or something instead of letting guests confused while hotel employees were as clueless as what to do. Though you can walk to the beach, the traffic heading to the hotel was quite a nightmare. Not sure if this is an area to stay at if you truly want to chill. Dealing with traffic and confusion of where to park was definitely a turn-off. The room wasn't soundproof, you could hear whatever/whoever outside your room/corridor. Couldn't properly rest. TV wasn't functioning at the time. Place was chicly designed, however for the value of money, it just wasn't worth it. Sorry but I'm never coming back.",Family vacation
122508204,3000020015863,sylvia h.,6,"receptionist service was bad, we're asked to wait for check-in for a long time, the room was out of expectation, dirty sheet, dirty toilet,dirty slippers, even we couldn't enjoy the bathtub because of the noise from the kitchen",Romantic Vacation
101209121,3000020015863,Arini N. L. P.,6,"I think there’re few things that the management need to re-discussed about this nice hotel. 1. Check-in time at 15.00, I think it’s way too late. Make it 14.00 would be more efficient for the visitor. 2. There’s NO privacy, literally, I can hear what the other visitor’s conversation in room next to mine. Could the hotel do something to make it more “soundproof”? 3. I took the fresh fruit for bfast, but I knew it wasn't new and it's been refrigerated from not the same day. It disappointed me. The same complaint goes to fresh milk. But hey, the hotel itself is super duper insta-able!! Every corner is of it so pretty. Unfortunately, on my stay period the swimming pool was on renovating time. But as the apologize they gave me Lloyd's tote bag. Thanks. Sorry I think it's 5.5/10",Shopping & Culinary
108149876,3000020015863,Annalia,6,"No room prepared when we arrive though its past check in time (15.30), we have to wait until 16.00 but one of the staff was kind enough to offer us nachos as an apology. Though the hotel is new, The closet looks like its worn out and dirty. very little parking space. unable to order cappuccino during breakfast, their staff said they are busy so it can only be ordered after breakfast time. No bellman on standby so at times we had to carry our own stuffs to the room.",Business travel
122964789,3000020015863,rahmadanti s. l.,6.1,"Arrived hotel at 10 pm super tired after a long meeting day, and when I entering the room there is sound from the electricity and took 20 min to solve it. When I first turn on the shower , the water smells so bad. Limited variation for breakfast buffet and the wall is soo thin so you can hear if your neighbor is coughing & talking",Business travel
123600834,3000020015863,Faizal S. P.,10,Nice hotel with so many instagramable corners. The staffs were super helpful & friendly. We booked for the standard room but then they upgraded our room into business room with much larger size. Breakfast was delicious tho.,Backpacking
123008859,3000020015863,Dina E.,10,"The location was great, the hospitality was awesome",Romantic Vacation
122381701,3000020015863,David S.,10,The accommodation looks exactly like the photo. Super clean room with two washbasin. Doesn't let us disappointed.,Romantic Vacation
122031853,3000020015863,Seristirah,10,"This hotel is pretty amazing, the staff was so friendly. Fall in love with their building, artistic and beatiful. The location also perfect, it's just 5 minute walk to the beach and shopping centre. everything just perfect, just one they don't have parking area",Shopping & Culinary
121263288,3000020015863,Keshia N.,10,The most affordable and pleasant stay in Seminyak beach area,Backpacking
121067424,3000020015863,Yesi,10,The hotel is only a walk away from the beach and the service is awesome. The waitres actually asked if I have some comments on the food and what to improve. Breakfast was great.,Family vacation
120359218,3000020015863,wenny d. r.,10,My favorite place to stay in Bali. It's clean and relaxing and we can walk to the beach.,Backpacking
120413429,3000020015863,Aditya P.,10,"the staff, rooms, foods, location and the facilities was outstanding. clean and comfortable. the price is worth for the value that you have. if you come to Bali you will never regret if you stay in lloyd's inn. see you in another trip Lloyd's Inn. Thank you",Romantic Vacation
120168841,3000020015863,Keshia N.,10,Best home so far for my Bali gateway.,Shopping & Culinary
120147366,3000020015863,Cynthia A.,10,"Good place, good interior & exterior, the staff very helpful & friendly.",Romantic Vacation
120006628,3000020015863,Albert S.,10,"Very nice. Comfort. Look nice room, lobby, swimming pool, lounge.",Romantic Vacation
105327396,3000020015863,Elizabeth E.,10,I would highly recommend this hotel to everyone who need a stay in Bali,Shopping & Culinary
102236909,3000020015863,Cito M.,10,aesthetic hotel and wonderful experience to stay at Lloyds Inn,Shopping & Culinary
100487338,3000020015863,Stella H. ,10,"New hotel, nice concept! Chic and simple.",Romantic Vacation
106448960,3000020015863,Anggi K. ,10,"a brand new hotel in the heart of seminyak, close to the beach and restaurants. The room was superb with minimalist concept and complete amenities.",Shopping & Culinary
100307980,3000020015863,Gini R. ,10,"My staying at Lloyd’s was pleasantly satisfying! Located only a few meters away from Double Six Beach, the room was comfortable, and the breakfast was superb! The only downside was the parking lot. It was pretty small that I took about 45 minutes to get my car got outta there. Would recommend you to get a bike should you intend to stay here.",Romantic Vacation
